"dataset","source","yi","vi","weight"
"psymetadata::maccann2020::maccann2020","psymetadata",0.182355530958953,0.0023423526780903,426.921193103718
"psymetadata::maccann2020::maccann2020","psymetadata",-0.132868912671712,0.0014551988694992,687.191298014233
"psymetadata::maccann2020::maccann2020","psymetadata",-0.0602209234219317,0.00531464751317145,188.159233048226
"psymetadata::maccann2020::maccann2020","psymetadata",0.235612512962598,0.000396321397363114,2523.20466836614
"psymetadata::maccann2020::maccann2020","psymetadata",0.0638671032982211,0.00840558156381141,118.968567779451
"psymetadata::maccann2020::maccann2020","psymetadata",0.21127352894685,0.000776128018969307,1288.4472349394
"psymetadata::maccann2020::maccann2020","psymetadata",0.0838293519541888,3.34926970894408e-05,29857.255070547
"psymetadata::maccann2020::maccann2020","psymetadata",0.0829080163792029,0.000187963338177354,5320.18642410172
"psymetadata::maccann2020::maccann2020","psymetadata",0.54748048761495,0.000460544782108015,2171.34150434357
"psymetadata::maccann2020::maccann2020","psymetadata",0.491664658510377,0.000617327258691407,1619.88635026383
"psymetadata::maccann2020::maccann2020","psymetadata",0.18254801011511,0.000883991505506334,1131.23258964714
"psymetadata::maccann2020::maccann2020","psymetadata",0.201169367148718,0.000432363418624389,2312.86912103158
"psymetadata::maccann2020::maccann2020","psymetadata",-0.000569928033731993,0.000900854967178803,1110.05659782472
"psymetadata::maccann2020::maccann2020","psymetadata",0.3566519595535,0.00273957995379222,365.019461693668
"psymetadata::maccann2020::maccann2020","psymetadata",0.211997993513378,0.00134482038787953,743.593723751297
"psymetadata::maccann2020::maccann2020","psymetadata",0.301479286835189,0.00983906461622098,101.635677679296
"psymetadata::maccann2020::maccann2020","psymetadata",0.234801639897566,0.0165328869682884,60.485503948469
"psymetadata::maccann2020::maccann2020","psymetadata",-0.0817363716035358,0.00730876270120764,136.82206426469
"psymetadata::maccann2020::maccann2020","psymetadata",0.164792445291826,0.00203095360119905,492.379540039524
"psymetadata::maccann2020::maccann2020","psymetadata",0.558434896365037,0.00338250760410093,295.638655412809
"psymetadata::maccann2020::maccann2020","psymetadata",0.200397273743537,0.00774197156336669,129.166064718163
"psymetadata::maccann2020::maccann2020","psymetadata",-0.0264669350141671,0.000923368296450711,1082.99148221122
"psymetadata::maccann2020::maccann2020","psymetadata",0.312443651095507,0.013801488072477,72.4559550932919
"psymetadata::maccann2020::maccann2020","psymetadata",0.198608125758004,0.000472182445523632,2117.82544963322
"psymetadata::maccann2020::maccann2020","psymetadata",-0.110106215200468,0.0041705137566571,239.778612024423
"psymetadata::maccann2020::maccann2020","psymetadata",0.178617698920841,0.00210323229782048,475.458655249957
"psymetadata::maccann2020::maccann2020","psymetadata",0.0717337060384132,0.00165231223592231,605.212488450651
"psymetadata::maccann2020::maccann2020","psymetadata",0.339120426156146,0.000227407792833561,4397.38668380593
"psymetadata::maccann2020::maccann2020","psymetadata",0.150725472894859,0.00013318071114364,7508.59483639088
"psymetadata::maccann2020::maccann2020","psymetadata",0.141534637716908,0.000240380604835339,4160.06940611953
"psymetadata::maccann2020::maccann2020","psymetadata",0.166487486802067,0.00305540078086876,327.289305632652
"psymetadata::maccann2020::maccann2020","psymetadata",0.194028117880884,5.97733733754547e-05,16729.8571843804
"psymetadata::maccann2020::maccann2020","psymetadata",-0.121082087081098,0.00752630385688726,132.867343521469
"psymetadata::maccann2020::maccann2020","psymetadata",0.320291908366256,5.90350982306216e-05,16939.0757358188
"psymetadata::maccann2020::maccann2020","psymetadata",0.126263286115409,0.00849446777045519,117.723679343175
"psymetadata::maccann2020::maccann2020","psymetadata",0.162711408880055,0.00104422845533689,957.644847628076
"psymetadata::maccann2020::maccann2020","psymetadata",0.26629194920456,0.00822100592896405,121.639615472946
"psymetadata::maccann2020::maccann2020","psymetadata",0.169960711105437,0.000148522778195847,6732.97397306538
"psymetadata::maccann2020::maccann2020","psymetadata",0.371339300789668,0.00121523929070085,822.883203046607
"psymetadata::maccann2020::maccann2020","psymetadata",0.724352152511839,0.00347574399637294,287.708185943365
"psymetadata::maccann2020::maccann2020","psymetadata",0.341992393350292,0.000177263412444366,5641.32206534075
"psymetadata::maccann2020::maccann2020","psymetadata",0.0706971813253634,0.00118729925040562,842.247647051379
"psymetadata::maccann2020::maccann2020","psymetadata",0.22887409796613,0.0015326709149508,652.455781763237
"psymetadata::maccann2020::maccann2020","psymetadata",0.527409766457023,0.00161817221356444,617.981196078781
"psymetadata::maccann2020::maccann2020","psymetadata",0.363326875459967,0.0119589342483192,83.6194914392601
"psymetadata::maccann2020::maccann2020","psymetadata",0.127222045578753,0.00125697088030002,795.563378334841
"psymetadata::maccann2020::maccann2020","psymetadata",0.210850437543592,0.000587041976817075,1703.45569736251
"psymetadata::maccann2020::maccann2020","psymetadata",0.0162712680719352,0.00708844370046404,141.074690334993
"psymetadata::maccann2020::maccann2020","psymetadata",0.283012535204753,0.00244349607357672,409.249685650704
"psymetadata::maccann2020::maccann2020","psymetadata",0.203051308024328,6.48513033056229e-05,15419.8905654576
"psymetadata::maccann2020::maccann2020","psymetadata",0.00704453545371919,0.000206681462046767,4838.36329633532
"psymetadata::maccann2020::maccann2020","psymetadata",-0.215874899301998,0.00937080205681286,106.714451328418
"psymetadata::maccann2020::maccann2020","psymetadata",0.295228522506823,0.000530542279197174,1884.8639198241
"psymetadata::maccann2020::maccann2020","psymetadata",0.394342295300993,0.00136084120360554,734.839595795973
"psymetadata::maccann2020::maccann2020","psymetadata",0.060404017784794,0.00112280707391583,890.624955285032
"psymetadata::maccann2020::maccann2020","psymetadata",0.105123123206445,0.00166569925206308,600.348471527157
"psymetadata::maccann2020::maccann2020","psymetadata",0.178654906988029,0.000147057103763579,6800.07952290207
"psymetadata::maccann2020::maccann2020","psymetadata",0.0505329197498375,0.000282728225397552,3536.96557389653
"psymetadata::maccann2020::maccann2020","psymetadata",0.0927161409903508,9.03939270498312e-05,11062.6900792653
"psymetadata::maccann2020::maccann2020","psymetadata",0.116063840590769,0.000744712041824032,1342.80089999712
"psymetadata::maccann2020::maccann2020","psymetadata",0.094901516388205,2.61039481606543e-05,38308.3813163278
"psymetadata::maccann2020::maccann2020","psymetadata",0.234341881586839,0.0202996260233223,49.2619912727011
"psymetadata::maccann2020::maccann2020","psymetadata",0.07847892000259,0.0016741017809886,597.335246492284
"psymetadata::maccann2020::maccann2020","psymetadata",0.0747136111333415,0.0260228134928344,38.4278202768259
"psymetadata::maccann2020::maccann2020","psymetadata",0.219945483465699,0.00374210003099501,267.229628208016
"psymetadata::maccann2020::maccann2020","psymetadata",0.190690725496572,0.00111006375430409,900.849159449322
"psymetadata::maccann2020::maccann2020","psymetadata",0.101546994597291,0.000544762374211942,1835.66275377702
"psymetadata::maccann2020::maccann2020","psymetadata",0.139297388871893,0.000669118766910282,1494.50299326918
"psymetadata::maccann2020::maccann2020","psymetadata",0.170026992581371,0.000474626176604407,2106.92129783959
"psymetadata::maccann2020::maccann2020","psymetadata",0.157964525198495,0.000547370211603039,1826.91710071577
"psymetadata::maccann2020::maccann2020","psymetadata",0.437792674912952,0.00323247640588339,309.360340010499
"psymetadata::maccann2020::maccann2020","psymetadata",-0.010010083119519,0.00298099462488636,335.458504906939
"psymetadata::maccann2020::maccann2020","psymetadata",0.015588475003173,0.00362142774617181,276.134185213855
"psymetadata::maccann2020::maccann2020","psymetadata",0.420084992586683,0.000147414596883507,6783.58874318421
"psymetadata::maccann2020::maccann2020","psymetadata",-0.0768344009841741,0.00173061979575345,577.82766755227
"psymetadata::maccann2020::maccann2020","psymetadata",0.369262840263898,0.0102175699719439,97.8706289994456
"psymetadata::maccann2020::maccann2020","psymetadata",0.380886623045,0.00830565234121682,120.399934757382
"psymetadata::maccann2020::maccann2020","psymetadata",-0.00029257013693517,0.000111038959024804,9005.84811657517
"psymetadata::maccann2020::maccann2020","psymetadata",-0.162578716939103,0.00397948433022894,251.288839713177
"psymetadata::maccann2020::maccann2020","psymetadata",0.142588939741748,0.000542231730349424,1844.22995562355
"psymetadata::maccann2020::maccann2020","psymetadata",0.213081001300766,0.00147961675629193,675.850686164236
